0.1 1 2.3558
0.1 2 -0.123322
0.1 3 -0.42239
0.1 4 -0.481898
0.1 5 -0.495135
0.1 6 -0.498023
0.1 7 -0.498616
0.1 8 -0.498731
0.1 9 -0.498752
0.1 10 -0.498755
0.1 11 -0.498756
0.1 12 -0.498756
0.1 13 -0.498756
0.1 14 -0.498756
0.1 15 -0.498756
