-2 -0.9092974268256817
-1.96 -0.9252115207881683
-1.92 -0.9396454736853249
-1.88 -0.9525761942715953
-1.84 -0.9639829961524481
-1.8 -0.9738476308781951
-1.76 -0.9821543171376185
-1.72 -0.9888897660047015
-1.68 -0.994043202198076
-1.6400000000000001 -0.9976063813191737
-1.6 -0.9995736030415051
-1.56 -0.9999417202299663
-1.52 -0.998710143975583
-1.48 -0.99588084453764
-1.44 -0.9914583481916864
-1.4 -0.9854497299884601
-1.3599999999999999 -0.9778646024353161
-1.3199999999999998 -0.9687151001182652
-1.28 -0.9580158602892249
-1.24 -0.945783999449539
-1.2 -0.9320390859672263
-1.1600000000000001 -0.916803108771767
-1.12 -0.9001004421765051
-1.08 -0.8819578068849475
-1.04 -0.8624042272433384
-1 -0.8414709848078965
-0.96 -0.8191915683009983
-0.9199999999999999 -0.795601620036366
-0.8799999999999999 -0.7707388788989692
-0.8400000000000001 -0.7446431199708594
-0.8 -0.7173560908995228
-0.76 -0.6889214451105513
-0.72 -0.6593846719714731
-0.6799999999999999 -0.6287930240184685
-0.6399999999999999 -0.597195441362392
-0.5999999999999999 -0.5646424733950353
-0.56 -0.5311861979208834
-0.52 -0.49688013784373675
-0.48 -0.4617791755414829
-0.43999999999999995 -0.42593946506599956
-0.3999999999999999 -0.3894183423086504
-0.3599999999999999 -0.3522742332750899
-0.32000000000000006 -0.3145665606161178
-0.28 -0.27635564856411376
-0.24 -0.23770262642713458
-0.19999999999999996 -0.19866933079506116
-0.15999999999999992 -0.1593182066142459
-0.11999999999999988 -0.11971220728891925
-0.08000000000000007 -0.07991469396917276
-0.040000000000000036 -0.039989334186634196
0 0
0.040000000000000036 0.039989334186634196
0.08000000000000007 0.07991469396917276
0.1200000000000001 0.11971220728891946
0.16000000000000014 0.15931820661424612
0.20000000000000018 0.19866933079506138
0.2400000000000002 0.2377026264271348
0.28000000000000025 0.276355648564114
0.31999999999999984 0.3145665606161176
0.3599999999999999 0.3522742332750899
0.3999999999999999 0.3894183423086504
0.43999999999999995 0.42593946506599956
0.48 0.4617791755414829
0.52 0.49688013784373675
0.56 0.5311861979208834
0.6000000000000001 0.5646424733950355
0.6400000000000001 0.5971954413623921
0.6800000000000002 0.6287930240184686
0.7200000000000002 0.6593846719714733
0.7600000000000002 0.6889214451105515
0.8000000000000003 0.7173560908995229
0.8399999999999999 0.7446431199708592
0.8799999999999999 0.7707388788989692
0.9199999999999999 0.795601620036366
0.96 0.8191915683009983
1 0.8414709848078965
1.04 0.8624042272433384
1.08 0.8819578068849475
1.12 0.9001004421765051
1.1600000000000001 0.916803108771767
1.2000000000000002 0.9320390859672264
1.2400000000000002 0.9457839994495391
1.2800000000000002 0.958015860289225
1.3200000000000003 0.9687151001182653
1.3599999999999999 0.9778646024353161
1.4 0.9854497299884601
1.44 0.9914583481916864
1.48 0.99588084453764
1.52 0.998710143975583
1.56 0.9999417202299663
1.6 0.9995736030415051
1.6400000000000001 0.9976063813191737
1.6800000000000002 0.994043202198076
1.7200000000000002 0.9888897660047015
1.7600000000000002 0.9821543171376185
1.8000000000000003 0.9738476308781951
1.8399999999999999 0.9639829961524482
1.88 0.9525761942715953
1.92 0.9396454736853249
1.96 0.9252115207881683


-2 -0.9077448009670783
-1.96 -0.9239321930499492
-1.92 -0.9385926636529383
-1.88 -0.9517086849446181
-1.84 -0.9632647259250025
-1.8 -0.9732472968342829
-1.76 -0.9816449905638895
-1.72 -0.9884485209359577
-1.68 -0.9936507577232325
-1.6400000000000001 -0.9972467582873952
-1.6 -0.9992337957206383
-1.56 -0.9996113833819689
-1.52 -0.9983812957273853
-1.48 -0.9955475853404723
-1.44 -0.9911165960782106
-1.4 -0.9850969722550205
-1.3599999999999999 -0.977499663796772
-1.3199999999999998 -0.9683379273053372
-1.28 -0.9576273229835567
-1.24 -0.9453857073796893
-1.2 -0.931633221920241
-1.1600000000000001 -0.9163922772095843
-1.12 -0.899687533084934
-1.08 -0.8815458744250387
-1.04 -0.8619963827212879
-1 -0.8410703034299201
-0.96 -0.8188010091343763
-0.9199999999999999 -0.7952239585569894
-0.8799999999999999 -0.7703766514694186
-0.8400000000000001 -0.7442985795613495
-0.8 -0.7170311733370545
-0.76 -0.688617745119386
-0.72 -0.6591034282504649
-0.6799999999999999 -0.6285351125880845
-0.6399999999999999 -0.5969613764061514
-0.5999999999999999 -0.5644324148168192
-0.56 -0.5309999648407193
-0.52 -0.4967172272606146
-0.48 -0.46163878540185244
-0.43999999999999995 -0.42582052099131307
-0.3999999999999999 -0.3893195272539318
-0.3599999999999999 -0.35219401941340234
-0.32000000000000006 -0.3145032427703205
-0.28 -0.27630737853768883
-0.24 -0.2376674476195153
-0.19999999999999996 -0.1986452125240028
-0.15999999999999992 -0.1593030776076163
-0.11999999999999988 -0.11970398785123626
-0.08000000000000007 -0.07991132637331955
-0.040000000000000036 -0.0399888108888109
0 -3.893253954778686e-07
0.040000000000000036 0.03998986518879155
0.08000000000000007 0.07991785974995214
0.1200000000000001 0.11971958729850929
0.16000000000000014 0.15933123221593615
0.20000000000000018 0.19868927568004846
0.2400000000000002 0.23773060056068163
0.28000000000000025 0.27639259563851093
0.31999999999999984 0.3146132589312951
0.3599999999999999 0.3523312999137689
0.3999999999999999 0.38948624041997615
0.43999999999999995 0.42601851402003543
0.48 0.46186956366682397
0.52 0.49698193741242
0.56 0.5312993819986218
0.6000000000000001 0.564766934131304
0.6400000000000001 0.5973310092537143
0.6800000000000002 0.6289394876403573
0.7200000000000002 0.6595417976392679
0.7600000000000002 0.6890889958978947
0.8000000000000003 0.7175338444149206
0.8399999999999999 0.7448308842684588
0.8799999999999999 0.7709365058789412
0.9199999999999999 0.7958090156738704
0.96 0.8194086990301708
1 0.8416978793792009
1.04 0.8626409733687863
1.08 0.8822045419863276
1.12 0.9003573375568568
1.1600000000000001 0.9170703465399672
1.2000000000000002 0.9323168280596983
1.2400000000000002 0.946072348111783
1.2800000000000002 0.9583148094030545
1.3200000000000003 0.9690244767882845
1.3599999999999999 0.978183998280171
1.4 0.9857784216187637
1.44 0.9917952063970645
1.48 0.9962242317498617
1.52 0.999057799623424
1.56 1.0002906336535657
1.6 0.999919873690069
1.6400000000000001 0.9979450660149354
1.6800000000000002 0.9943681493121037
1.7200000000000002 0.9891934364552784
1.7600000000000002 0.9824275921902856
1.8000000000000003 0.9740796067968285
1.8399999999999999 0.9641607658236273
1.88 0.9526846159989839
1.92 0.9396669274270453
1.96 0.9251256521875462
